,brand,prix,Segment de marché,min,max
215,desigual,55.0,entrée de gamme / mass market,50.0,90.0
216,desigual,35.0,entrée de gamme / mass market,50.0,90.0
217,desigual,55.0,entrée de gamme / mass market,50.0,90.0
218,desigual,37.0,entrée de gamme / mass market,50.0,90.0
219,desigual,65.0,entrée de gamme / mass market,50.0,90.0
220,desigual,27.0,entrée de gamme / mass market,50.0,90.0
221,desigual,32.0,entrée de gamme / mass market,50.0,90.0
222,desigual,40.0,entrée de gamme / mass market,50.0,90.0
223,desigual,40.0,entrée de gamme / mass market,50.0,90.0
224,desigual,20.0,entrée de gamme / mass market,50.0,90.0
225,desigual,23.0,entrée de gamme / mass market,50.0,90.0
226,desigual,19.0,entrée de gamme / mass market,50.0,90.0
227,desigual,40.0,entrée de gamme / mass market,50.0,90.0
228,desigual,22.0,entrée de gamme / mass market,50.0,90.0
229,desigual,27.0,entrée de gamme / mass market,50.0,90.0
230,desigual,25.0,entrée de gamme / mass market,50.0,90.0
231,desigual,25.0,entrée de gamme / mass market,50.0,90.0
232,desigual,32.0,entrée de gamme / mass market,50.0,90.0
233,desigual,22.0,entrée de gamme / mass market,50.0,90.0
234,desigual,38.0,entrée de gamme / mass market,50.0,90.0
235,desigual,23.0,entrée de gamme / mass market,50.0,90.0
236,desigual,20.0,entrée de gamme / mass market,50.0,90.0
237,desigual,45.0,entrée de gamme / mass market,50.0,90.0
238,desigual,45.0,entrée de gamme / mass market,50.0,90.0
239,desigual,22.0,entrée de gamme / mass market,50.0,90.0
240,desigual,55.0,entrée de gamme / mass market,50.0,90.0
241,desigual,58.55,entrée de gamme / mass market,50.0,90.0
242,desigual,35.0,entrée de gamme / mass market,50.0,90.0
243,desigual,29.0,entrée de gamme / mass market,50.0,90.0
244,h&m,17.0,entrée de gamme / mass market,5.0,24.99
245,h&m,16.0,entrée de gamme / mass market,5.0,24.99
246,h&m,19.0,entrée de gamme / mass market,5.0,24.99
247,h&m,17.0,entrée de gamme / mass market,5.0,24.99
248,h&m,17.0,entrée de gamme / mass market,5.0,24.99
249,h&m,16.0,entrée de gamme / mass market,5.0,24.99
250,h&m,26.0,entrée de gamme / mass market,5.0,24.99
251,h&m,16.0,entrée de gamme / mass market,5.0,24.99
252,h&m,25.0,entrée de gamme / mass market,5.0,24.99
253,h&m,16.0,entrée de gamme / mass market,5.0,24.99
254,h&m,24.0,entrée de gamme / mass market,5.0,24.99
