,brand,prix,Segment de marché,min,max
130,pull & bear,22.04,entrée de gamme / mass market,15.0,46.0
131,pull & bear,20.83,entrée de gamme / mass market,15.0,46.0
132,h&m,22.53,entrée de gamme / mass market,17.99,59.99
133,h&m,32.0,entrée de gamme / mass market,17.99,59.99
134,h&m,20.0,entrée de gamme / mass market,17.99,59.99
135,h&m,16.0,entrée de gamme / mass market,17.99,59.99
136,h&m,27.0,entrée de gamme / mass market,17.99,59.99
137,h&m,30.0,entrée de gamme / mass market,17.99,59.99
138,h&m,25.0,entrée de gamme / mass market,17.99,59.99
139,h&m,20.0,entrée de gamme / mass market,17.99,59.99
140,h&m,20.0,entrée de gamme / mass market,17.99,59.99
141,h&m,20.0,entrée de gamme / mass market,17.99,59.99
142,h&m,22.92,entrée de gamme / mass market,17.99,59.99
143,h&m,23.0,entrée de gamme / mass market,17.99,59.99
144,h&m,30.0,entrée de gamme / mass market,17.99,59.99
145,h&m,24.0,entrée de gamme / mass market,17.99,59.99
146,h&m,16.0,entrée de gamme / mass market,17.99,59.99
147,h&m,49.0,entrée de gamme / mass market,17.99,59.99
148,h&m,17.52,entrée de gamme / mass market,17.99,59.99
149,h&m,18.0,entrée de gamme / mass market,17.99,59.99
150,h&m,32.8,entrée de gamme / mass market,17.99,59.99
151,h&m,41.06,entrée de gamme / mass market,17.99,59.99
152,h&m,17.0,entrée de gamme / mass market,17.99,59.99
153,h&m,25.0,entrée de gamme / mass market,17.99,59.99
154,h&m,20.0,entrée de gamme / mass market,17.99,59.99
155,h&m,19.0,entrée de gamme / mass market,17.99,59.99
156,h&m,20.04,entrée de gamme / mass market,17.99,59.99
157,h&m,25.0,entrée de gamme / mass market,17.99,59.99
158,h&m,34.0,entrée de gamme / mass market,17.99,59.99
159,h&m,18.77,entrée de gamme / mass market,17.99,59.99
160,h&m,19.0,entrée de gamme / mass market,17.99,59.99
161,h&m,19.0,entrée de gamme / mass market,17.99,59.99
162,h&m,25.0,entrée de gamme / mass market,17.99,59.99
163,h&m,22.0,entrée de gamme / mass market,17.99,59.99
164,h&m,26.0,entrée de gamme / mass market,17.99,59.99
165,h&m,21.0,entrée de gamme / mass market,17.99,59.99
166,h&m,35.0,entrée de gamme / mass market,17.99,59.99
167,h&m,19.0,entrée de gamme / mass market,17.99,59.99
168,h&m,24.0,entrée de gamme / mass market,17.99,59.99
169,h&m,20.0,entrée de gamme / mass market,17.99,59.99
170,h&m,47.56,entrée de gamme / mass market,17.99,59.99
171,h&m,22.0,entrée de gamme / mass market,17.99,59.99
172,h&m,20.0,entrée de gamme / mass market,17.99,59.99
173,h&m,17.0,entrée de gamme / mass market,17.99,59.99
174,h&m,18.0,entrée de gamme / mass market,17.99,59.99
175,h&m,50.0,entrée de gamme / mass market,17.99,59.99
176,h&m,21.27,entrée de gamme / mass market,17.99,59.99
177,h&m,30.0,entrée de gamme / mass market,17.99,59.99
178,h&m,25.0,entrée de gamme / mass market,17.99,59.99
179,h&m,29.0,entrée de gamme / mass market,17.99,59.99
180,h&m,20.0,entrée de gamme / mass market,17.99,59.99
181,h&m,25.0,entrée de gamme / mass market,17.99,59.99
182,h&m,20.0,entrée de gamme / mass market,17.99,59.99
183,h&m,35.0,entrée de gamme / mass market,17.99,59.99
184,h&m,50.0,entrée de gamme / mass market,17.99,59.99
185,h&m,20.0,entrée de gamme / mass market,17.99,59.99
186,h&m,22.0,entrée de gamme / mass market,17.99,59.99
187,h&m,22.0,entrée de gamme / mass market,17.99,59.99
188,h&m,22.0,entrée de gamme / mass market,17.99,59.99
189,h&m,22.0,entrée de gamme / mass market,17.99,59.99
190,h&m,75.0,entrée de gamme / mass market,17.99,59.99
