,brand,prix,Segment de marché,min,max
214,isabel marant,70.00,luxe & création,720.0,890.0
215,isabel marant,80.00,luxe & création,720.0,890.0
216,isabel marant,60.00,luxe & création,720.0,890.0
217,isabel marant,45.00,luxe & création,720.0,890.0
218,isabel marant,60.00,luxe & création,720.0,890.0
219,isabel marant,100.00,luxe & création,720.0,890.0
220,isabel marant,50.00,luxe & création,720.0,890.0
221,isabel marant,120.00,luxe & création,720.0,890.0
222,isabel marant,129.00,luxe & création,720.0,890.0
223,isabel marant,80.00,luxe & création,720.0,890.0
224,isabel marant,90.00,luxe & création,720.0,890.0
225,isabel marant,120.00,luxe & création,720.0,890.0
226,isabel marant,90.00,luxe & création,720.0,890.0
227,isabel marant,129.00,luxe & création,720.0,890.0
228,isabel marant,50.00,luxe & création,720.0,890.0
229,isabel marant,80.00,luxe & création,720.0,890.0
230,isabel marant,80.00,luxe & création,720.0,890.0
231,isabel marant,50.00,luxe & création,720.0,890.0
232,isabel marant,210.00,luxe & création,720.0,890.0
233,isabel marant,130.00,luxe & création,720.0,890.0
234,isabel marant,145.00,luxe & création,720.0,890.0
235,isabel marant,80.00,luxe & création,720.0,890.0
236,isabel marant,55.00,luxe & création,720.0,890.0
237,isabel marant,30.00,luxe & création,720.0,890.0
238,isabel marant,80.00,luxe & création,720.0,890.0
239,isabel marant,80.00,luxe & création,720.0,890.0
240,isabel marant,50.00,luxe & création,720.0,890.0
241,isabel marant,60.00,luxe & création,720.0,890.0
242,isabel marant,80.00,luxe & création,720.0,890.0
243,isabel marant,70.00,luxe & création,720.0,890.0
244,isabel marant,60.00,luxe & création,720.0,890.0
245,isabel marant,130.00,luxe & création,720.0,890.0
246,isabel marant,81.00,luxe & création,720.0,890.0
247,isabel marant,67.50,luxe & création,720.0,890.0
248,isabel marant,150.00,luxe & création,720.0,890.0
249,isabel marant,285.00,luxe & création,720.0,890.0
250,isabel marant,70.00,luxe & création,720.0,890.0
251,isabel marant,75.00,luxe & création,720.0,890.0
252,isabel marant,90.00,luxe & création,720.0,890.0
253,isabel marant,80.00,luxe & création,720.0,890.0
254,isabel marant,80.00,luxe & création,720.0,890.0
255,isabel marant,60.00,luxe & création,720.0,890.0
256,isabel marant,85.00,luxe & création,720.0,890.0
257,isabel marant,100.00,luxe & création,720.0,890.0
258,isabel marant,95.00,luxe & création,720.0,890.0
259,isabel marant,80.00,luxe & création,720.0,890.0
260,isabel marant,125.00,luxe & création,720.0,890.0
261,isabel marant,60.00,luxe & création,720.0,890.0
262,isabel marant,110.00,luxe & création,720.0,890.0
263,isabel marant,90.00,luxe & création,720.0,890.0
264,isabel marant,98.00,luxe & création,720.0,890.0
265,isabel marant,195.00,luxe & création,720.0,890.0
266,isabel marant,130.00,luxe & création,720.0,890.0
267,isabel marant,190.00,luxe & création,720.0,890.0
268,isabel marant,135.00,luxe & création,720.0,890.0
269,isabel marant,119.00,luxe & création,720.0,890.0
270,isabel marant,170.00,luxe & création,720.0,890.0
271,isabel marant,90.00,luxe & création,720.0,890.0
272,isabel marant,100.00,luxe & création,720.0,890.0
273,isabel marant,150.00,luxe & création,720.0,890.0
274,isabel marant,100.00,luxe & création,720.0,890.0
275,isabel marant,100.00,luxe & création,720.0,890.0
276,isabel marant,220.00,luxe & création,720.0,890.0
277,isabel marant,225.00,luxe & création,720.0,890.0
278,isabel marant,100.00,luxe & création,720.0,890.0
279,isabel marant,195.00,luxe & création,720.0,890.0
280,isabel marant,100.00,luxe & création,720.0,890.0
281,isabel marant,80.00,luxe & création,720.0,890.0
282,isabel marant,120.00,luxe & création,720.0,890.0
283,isabel marant,130.00,luxe & création,720.0,890.0
284,isabel marant,90.00,luxe & création,720.0,890.0
285,isabel marant,50.00,luxe & création,720.0,890.0
286,isabel marant,220.00,luxe & création,720.0,890.0
287,isabel marant,69.95,luxe & création,720.0,890.0
288,isabel marant,90.00,luxe & création,720.0,890.0
289,isabel marant,160.00,luxe & création,720.0,890.0
290,isabel marant,50.00,luxe & création,720.0,890.0
291,isabel marant,80.00,luxe & création,720.0,890.0
292,isabel marant,125.00,luxe & création,720.0,890.0
293,isabel marant,130.00,luxe & création,720.0,890.0
294,isabel marant,60.00,luxe & création,720.0,890.0
295,isabel marant,110.00,luxe & création,720.0,890.0
296,isabel marant,55.00,luxe & création,720.0,890.0
297,isabel marant,75.00,luxe & création,720.0,890.0
298,isabel marant,55.00,luxe & création,720.0,890.0
299,isabel marant,120.00,luxe & création,720.0,890.0
300,isabel marant,150.00,luxe & création,720.0,890.0
301,isabel marant,100.00,luxe & création,720.0,890.0
302,isabel marant,110.00,luxe & création,720.0,890.0
303,isabel marant,95.00,luxe & création,720.0,890.0
304,isabel marant,140.00,luxe & création,720.0,890.0
305,isabel marant,120.00,luxe & création,720.0,890.0
306,isabel marant,124.99,luxe & création,720.0,890.0
307,isabel marant,190.00,luxe & création,720.0,890.0
308,isabel marant,95.00,luxe & création,720.0,890.0
309,isabel marant,150.00,luxe & création,720.0,890.0
310,isabel marant,200.00,luxe & création,720.0,890.0
311,isabel marant,75.00,luxe & création,720.0,890.0
312,isabel marant,125.00,luxe & création,720.0,890.0
313,isabel marant,130.00,luxe & création,720.0,890.0
314,isabel marant,200.00,luxe & création,720.0,890.0
315,isabel marant,119.00,luxe & création,720.0,890.0
316,isabel marant,75.00,luxe & création,720.0,890.0
317,isabel marant,90.00,luxe & création,720.0,890.0
318,isabel marant,90.00,luxe & création,720.0,890.0
319,isabel marant,230.00,luxe & création,720.0,890.0
320,isabel marant,110.00,luxe & création,720.0,890.0
321,isabel marant,230.00,luxe & création,720.0,890.0
322,isabel marant,50.00,luxe & création,720.0,890.0
323,isabel marant,120.00,luxe & création,720.0,890.0
324,isabel marant,290.00,luxe & création,720.0,890.0
325,isabel marant,80.00,luxe & création,720.0,890.0
326,isabel marant,100.00,luxe & création,720.0,890.0
327,isabel marant,280.00,luxe & création,720.0,890.0
328,isabel marant,140.00,luxe & création,720.0,890.0
329,isabel marant,150.00,luxe & création,720.0,890.0
330,isabel marant,180.00,luxe & création,720.0,890.0
